,Brand,Produkt,Tydzien,Sprzedaz,Wojewodztwo,Miasto
0,Sony,DVD,1,370,Dolnoslaskie,Wroclaw
1,Panasonic,Car Audio,1,298,Opolskie,Opole
2,Toshiba,Car Audio,1,36,Podkarpackie,Rzeszow
3,LG,Car Audio,1,238,Podlaskie,Bialystok
4,Samsung,Car Audio,1,405,Pomorskie,Sopot
5,Sony,Monitor,1,167,Slaskie,Katowice
6,Philips,Monitor,1,225,Swietokrzyskie,Kilece
7,Panasonic,Monitor,1,308,Wielkopolskie,Poznan
8,Toshiba,Monitor,1,168,Zachodniopomorskie,Koszalin
9,LG,Monitor,1,349,Dolnoslaskie,Wroclaw
10,Samsung,Monitor,1,80,Lubelskie,Lublin
11,Sony,LCD,1,323,Lubuskie,Zielona Gora
12,Philips,LCD,1,164,Lodzkie,Lodz
13,Panasonic,LCD,1,54,Malopolskie,Krakow
14,Toshiba,LCD,1,284,Mazowieckie,Warszawa
15,LG,LCD,1,330,Opolskie,Opole
16,Philips,Car Audio,1,88,Mazowieckie,Warszawa
17,Sony,Car Audio,1,101,Malopolskie,Krakow
18,Samsung,LCD,1,46,Podkarpackie,Rzeszow
19,LG,Aparat cyfrowy,1,365,Lubuskie,Zielona Gora
20,Philips,DVD,1,186,Lubelskie,Lublin
21,Panasonic,DVD,1,96,Lubuskie,Zielona Gora
22,Toshiba,DVD,1,28,Lodzkie,Lodz
23,LG,DVD,1,265,Malopolskie,Krakow
24,Samsung,Aparat cyfrowy,1,141,Lodzkie,Lodz
25,Sony,HiFi,1,170,Opolskie,Opole
26,Philips,HiFi,1,217,Podkarpackie,Rzeszow
27,Samsung,DVD,1,21,Mazowieckie,Warszawa
28,Toshiba,HiFi,1,355,Pomorskie,Sopot
29,LG,HiFi,1,59,Slaskie,Katowice
30,Samsung,HiFi,1,244,Swietokrzyskie,Kilece
31,Sony,Aparat cyfrowy,1,2,Wielkopolskie,Poznan
32,Philips,Aparat cyfrowy,1,53,Zachodniopomorskie,Koszalin
33,Panasonic,Aparat cyfrowy,1,597,Dolnoslaskie,Wroclaw
34,Toshiba,Aparat cyfrowy,1,269,Lubelskie,Lublin
35,Panasonic,HiFi,1,153,Podlaskie,Bialystok
36,Toshiba,Car Audio,2,20,Podkarpackie,Rzeszow
37,LG,Car Audio,2,268,Podlaskie,Bialystok
38,Samsung,Car Audio,2,170,Pomorskie,Sopot
39,Sony,Monitor,2,62,Slaskie,Katowice
40,Philips,Monitor,2,212,Swietokrzyskie,Kilece
41,Panasonic,Monitor,2,79,Wielkopolskie,Poznan
42,LG,LCD,2,100,Opolskie,Opole
43,LG,Monitor,2,220,Dolnoslaskie,Wroclaw
44,Samsung,Monitor,2,204,Lubelskie,Lublin
45,Sony,LCD,2,317,Lubuskie,Zielona Gora
46,Philips,LCD,2,277,Lodzkie,Lodz
47,Panasonic,LCD,2,27,Malopolskie,Krakow
48,Toshiba,LCD,2,299,Mazowieckie,Warszawa
49,Panasonic,Car Audio,2,108,Opolskie,Opole
50,Toshiba,Monitor,2,495,Zachodniopomorskie,Koszalin
51,Philips,Car Audio,2,158,Mazowieckie,Warszawa
52,LG,HiFi,2,236,Slaskie,Katowice
53,Samsung,Aparat cyfrowy,2,181,Lodzkie,Lodz
54,Samsung,LCD,2,72,Podkarpackie,Rzeszow
55,Panasonic,DVD,2,226,Lubuskie,Zielona Gora
56,Toshiba,DVD,2,28,Lodzkie,Lodz
57,LG,DVD,2,59,Malopolskie,Krakow
58,Samsung,DVD,2,12,Mazowieckie,Warszawa
59,Sony,HiFi,2,369,Opolskie,Opole
60,Philips,HiFi,2,232,Podkarpackie,Rzeszow
61,Panasonic,HiFi,2,396,Podlaskie,Bialystok
62,Toshiba,HiFi,2,310,Pomorskie,Sopot
63,Samsung,HiFi,2,160,Swietokrzyskie,Kilece
64,Sony,Aparat cyfrowy,2,12,Wielkopolskie,Poznan
65,Philips,Aparat cyfrowy,2,158,Zachodniopomorskie,Koszalin
66,Panasonic,Aparat cyfrowy,2,265,Dolnoslaskie,Wroclaw
67,Toshiba,Aparat cyfrowy,2,229,Lubelskie,Lublin
68,LG,Aparat cyfrowy,2,86,Lubuskie,Zielona Gora
69,Sony,Car Audio,2,76,Malopolskie,Krakow
70,Philips,DVD,2,127,Lubelskie,Lublin
71,Sony,DVD,2,43,Dolnoslaskie,Wroclaw
72,Panasonic,Monitor,3,352,Wielkopolskie,Poznan
73,Philips,Car Audio,3,122,Mazowieckie,Warszawa
74,Toshiba,Car Audio,3,30,Podkarpackie,Rzeszow
75,LG,Car Audio,3,169,Podlaskie,Bialystok
76,Samsung,Car Audio,3,337,Pomorskie,Sopot
77,Sony,Monitor,3,48,Slaskie,Katowice
78,Philips,Monitor,3,61,Swietokrzyskie,Kilece
79,Toshiba,Monitor,3,161,Zachodniopomorskie,Koszalin
80,LG,Monitor,3,403,Dolnoslaskie,Wroclaw
81,Samsung,Monitor,3,165,Lubelskie,Lublin
82,Sony,LCD,3,400,Lubuskie,Zielona Gora
83,Philips,LCD,3,239,Lodzkie,Lodz
84,Panasonic,LCD,3,31,Malopolskie,Krakow
85,Toshiba,LCD,3,249,Mazowieckie,Warszawa
86,LG,LCD,3,279,Opolskie,Opole
87,Samsung,LCD,3,57,Podkarpackie,Rzeszow
88,Sony,Car Audio,3,132,Malopolskie,Krakow
89,Samsung,Aparat cyfrowy,3,124,Lodzkie,Lodz
90,Panasonic,Car Audio,3,359,Opolskie,Opole
91,Toshiba,Aparat cyfrowy,3,539,Lubelskie,Lublin
92,Sony,DVD,3,104,Dolnoslaskie,Wroclaw
93,Philips,DVD,3,240,Lubelskie,Lublin
94,Panasonic,DVD,3,387,Lubuskie,Zielona Gora
95,Toshiba,DVD,3,54,Lodzkie,Lodz
96,LG,DVD,3,229,Malopolskie,Krakow
97,LG,Aparat cyfrowy,3,303,Lubuskie,Zielona Gora
98,Sony,HiFi,3,106,Opolskie,Opole
99,Philips,HiFi,3,78,Podkarpackie,Rzeszow
100,Samsung,DVD,3,25,Mazowieckie,Warszawa
101,Toshiba,HiFi,3,418,Pomorskie,Sopot
102,LG,HiFi,3,195,Slaskie,Katowice
103,Samsung,HiFi,3,298,Swietokrzyskie,Kilece
104,Sony,Aparat cyfrowy,3,11,Wielkopolskie,Poznan
105,Philips,Aparat cyfrowy,3,48,Zachodniopomorskie,Koszalin
106,Panasonic,Aparat cyfrowy,3,170,Dolnoslaskie,Wroclaw
107,Panasonic,HiFi,3,412,Podlaskie,Bialystok
108,Panasonic,Car Audio,4,576,Opolskie,Opole
109,Panasonic,Monitor,4,317,Wielkopolskie,Poznan
110,Toshiba,Car Audio,4,25,Podkarpackie,Rzeszow
111,LG,Car Audio,4,319,Podlaskie,Bialystok
112,Samsung,Car Audio,4,480,Pomorskie,Sopot
113,Sony,Monitor,4,41,Slaskie,Katowice
114,Philips,Monitor,4,116,Swietokrzyskie,Kilece
115,Toshiba,Monitor,4,403,Zachodniopomorskie,Koszalin
116,LG,Aparat cyfrowy,4,280,Lubuskie,Zielona Gora
117,Samsung,Monitor,4,213,Lubelskie,Lublin
118,Sony,LCD,4,440,Lubuskie,Zielona Gora
119,Philips,LCD,4,91,Lodzkie,Lodz
120,Panasonic,LCD,4,148,Malopolskie,Krakow
121,Toshiba,LCD,4,276,Mazowieckie,Warszawa
122,LG,LCD,4,235,Opolskie,Opole
123,Samsung,LCD,4,45,Podkarpackie,Rzeszow
124,Philips,Car Audio,4,33,Mazowieckie,Warszawa
125,LG,Monitor,4,318,Dolnoslaskie,Wroclaw
126,Sony,Car Audio,4,63,Malopolskie,Krakow
127,Philips,HiFi,4,277,Podkarpackie,Rzeszow
128,Sony,DVD,4,415,Dolnoslaskie,Wroclaw
129,Samsung,Aparat cyfrowy,4,191,Lodzkie,Lodz
130,Philips,DVD,4,309,Lubelskie,Lublin
131,Panasonic,DVD,4,260,Lubuskie,Zielona Gora
132,Toshiba,DVD,4,48,Lodzkie,Lodz
133,LG,DVD,4,299,Malopolskie,Krakow
134,Sony,HiFi,4,353,Opolskie,Opole
135,Panasonic,HiFi,4,300,Podlaskie,Bialystok
136,Samsung,DVD,4,43,Mazowieckie,Warszawa
137,LG,HiFi,4,355,Slaskie,Katowice
138,Samsung,HiFi,4,238,Swietokrzyskie,Kilece
139,Sony,Aparat cyfrowy,4,10,Wielkopolskie,Poznan
140,Philips,Aparat cyfrowy,4,150,Zachodniopomorskie,Koszalin
141,Panasonic,Aparat cyfrowy,4,345,Dolnoslaskie,Wroclaw
142,Toshiba,Aparat cyfrowy,4,460,Lubelskie,Lublin
143,Toshiba,HiFi,4,272,Pomorskie,Sopot
144,Philips,Car Audio,5,99,Mazowieckie,Warszawa
145,Sony,Monitor,5,212,Slaskie,Katowice
146,Panasonic,Car Audio,5,400,Opolskie,Opole
147,Toshiba,Car Audio,5,15,Podkarpackie,Rzeszow
148,LG,Car Audio,5,209,Podlaskie,Bialystok
149,Samsung,Car Audio,5,394,Pomorskie,Sopot
150,Philips,Monitor,5,89,Swietokrzyskie,Kilece
151,Toshiba,LCD,5,231,Mazowieckie,Warszawa
152,Toshiba,Monitor,5,233,Zachodniopomorskie,Koszalin
153,LG,Monitor,5,385,Dolnoslaskie,Wroclaw
154,Samsung,Monitor,5,100,Lubelskie,Lublin
155,Sony,LCD,5,267,Lubuskie,Zielona Gora
156,Philips,LCD,5,459,Lodzkie,Lodz
157,Panasonic,LCD,5,137,Malopolskie,Krakow
158,Sony,Car Audio,5,58,Malopolskie,Krakow
159,Panasonic,Monitor,5,95,Wielkopolskie,Poznan
160,Samsung,Aparat cyfrowy,5,145,Lodzkie,Lodz
161,LG,Aparat cyfrowy,5,405,Lubuskie,Zielona Gora
162,Panasonic,Aparat cyfrowy,5,580,Dolnoslaskie,Wroclaw
163,Samsung,LCD,5,32,Podkarpackie,Rzeszow
164,Sony,DVD,5,362,Dolnoslaskie,Wroclaw
165,Philips,DVD,5,538,Lubelskie,Lublin
166,Panasonic,DVD,5,421,Lubuskie,Zielona Gora
167,Toshiba,DVD,5,63,Lodzkie,Lodz
168,LG,DVD,5,201,Malopolskie,Krakow
169,Samsung,DVD,5,61,Mazowieckie,Warszawa
170,Sony,HiFi,5,225,Opolskie,Opole
171,Philips,HiFi,5,119,Podkarpackie,Rzeszow
172,Panasonic,HiFi,5,343,Podlaskie,Bialystok
173,Toshiba,HiFi,5,474,Pomorskie,Sopot
174,LG,HiFi,5,276,Slaskie,Katowice
175,Samsung,HiFi,5,316,Swietokrzyskie,Kilece
176,Sony,Aparat cyfrowy,5,6,Wielkopolskie,Poznan
177,Philips,Aparat cyfrowy,5,119,Zachodniopomorskie,Koszalin
178,Toshiba,Aparat cyfrowy,5,127,Lubelskie,Lublin
179,LG,LCD,5,405,Opolskie,Opole
180,LG,Aparat cyfrowy,6,96,Lubuskie,Zielona Gora
181,Philips,DVD,6,307,Lubelskie,Lublin
182,Toshiba,Car Audio,6,15,Podkarpackie,Rzeszow
183,LG,Car Audio,6,433,Podlaskie,Bialystok
184,Samsung,Car Audio,6,366,Pomorskie,Sopot
185,Sony,Monitor,6,139,Slaskie,Katowice
186,Philips,Monitor,6,209,Swietokrzyskie,Kilece
187,Toshiba,Monitor,6,518,Zachodniopomorskie,Koszalin
188,LG,Monitor,6,286,Dolnoslaskie,Wroclaw
189,Samsung,Monitor,6,134,Lubelskie,Lublin
190,Sony,LCD,6,328,Lubuskie,Zielona Gora
191,Philips,LCD,6,292,Lodzkie,Lodz
192,Panasonic,LCD,6,142,Malopolskie,Krakow
193,Toshiba,LCD,6,260,Mazowieckie,Warszawa
194,LG,LCD,6,184,Opolskie,Opole
195,Samsung,LCD,6,59,Podkarpackie,Rzeszow
196,Sony,DVD,6,77,Dolnoslaskie,Wroclaw
197,Panasonic,Car Audio,6,247,Opolskie,Opole
198,Philips,Car Audio,6,89,Mazowieckie,Warszawa
199,Panasonic,Monitor,6,160,Wielkopolskie,Poznan
200,Samsung,Aparat cyfrowy,6,223,Lodzkie,Lodz
201,Panasonic,DVD,6,408,Lubuskie,Zielona Gora
202,Sony,Car Audio,6,130,Malopolskie,Krakow
203,LG,DVD,6,291,Malopolskie,Krakow
204,Samsung,DVD,6,40,Mazowieckie,Warszawa
205,Sony,HiFi,6,446,Opolskie,Opole
206,Philips,HiFi,6,318,Podkarpackie,Rzeszow
207,Panasonic,HiFi,6,565,Podlaskie,Bialystok
208,Toshiba,HiFi,6,363,Pomorskie,Sopot
209,Toshiba,DVD,6,38,Lodzkie,Lodz
210,Samsung,HiFi,6,238,Swietokrzyskie,Kilece
211,Sony,Aparat cyfrowy,6,10,Wielkopolskie,Poznan
212,Philips,Aparat cyfrowy,6,197,Zachodniopomorskie,Koszalin
213,Panasonic,Aparat cyfrowy,6,292,Dolnoslaskie,Wroclaw
214,Toshiba,Aparat cyfrowy,6,296,Lubelskie,Lublin
215,LG,HiFi,6,283,Slaskie,Katowice
216,Philips,Car Audio,7,134,Mazowieckie,Warszawa
217,Panasonic,Car Audio,7,181,Opolskie,Opole
218,Toshiba,Car Audio,7,34,Podkarpackie,Rzeszow
219,LG,Car Audio,7,76,Podlaskie,Bialystok
220,Samsung,Car Audio,7,87,Pomorskie,Sopot
221,Sony,Monitor,7,76,Slaskie,Katowice
222,Philips,Monitor,7,274,Swietokrzyskie,Kilece
223,Panasonic,Monitor,7,405,Wielkopolskie,Poznan
224,Samsung,Monitor,7,185,Lubelskie,Lublin
225,LG,Monitor,7,229,Dolnoslaskie,Wroclaw
226,Sony,LCD,7,463,Lubuskie,Zielona Gora
227,Philips,LCD,7,290,Lodzkie,Lodz
228,Panasonic,LCD,7,131,Malopolskie,Krakow
229,LG,LCD,7,252,Opolskie,Opole
230,Samsung,LCD,7,62,Podkarpackie,Rzeszow
231,Sony,Car Audio,7,32,Malopolskie,Krakow
232,Toshiba,Monitor,7,150,Zachodniopomorskie,Koszalin
233,Samsung,Aparat cyfrowy,7,151,Lodzkie,Lodz
234,Toshiba,LCD,7,165,Mazowieckie,Warszawa
235,Toshiba,Aparat cyfrowy,7,586,Lubelskie,Lublin
236,LG,Aparat cyfrowy,7,271,Lubuskie,Zielona Gora
237,Philips,DVD,7,329,Lubelskie,Lublin
238,Panasonic,DVD,7,436,Lubuskie,Zielona Gora
239,Toshiba,DVD,7,108,Lodzkie,Lodz
240,LG,DVD,7,83,Malopolskie,Krakow
241,Samsung,DVD,7,23,Mazowieckie,Warszawa
242,Sony,HiFi,7,198,Opolskie,Opole
243,Sony,DVD,7,47,Dolnoslaskie,Wroclaw
244,Panasonic,HiFi,7,524,Podlaskie,Bialystok
245,Toshiba,HiFi,7,485,Pomorskie,Sopot
246,LG,HiFi,7,169,Slaskie,Katowice
247,Samsung,HiFi,7,299,Swietokrzyskie,Kilece
248,Sony,Aparat cyfrowy,7,3,Wielkopolskie,Poznan
249,Philips,Aparat cyfrowy,7,52,Zachodniopomorskie,Koszalin
250,Philips,HiFi,7,216,Podkarpackie,Rzeszow
251,Panasonic,Aparat cyfrowy,7,451,Dolnoslaskie,Wroclaw
252,Samsung,Aparat cyfrowy,8,167,Lodzkie,Lodz
253,Sony,Car Audio,8,116,Malopolskie,Krakow
254,Philips,Car Audio,8,85,Mazowieckie,Warszawa
255,Panasonic,Car Audio,8,262,Opolskie,Opole
256,Toshiba,Car Audio,8,30,Podkarpackie,Rzeszow
257,LG,Car Audio,8,163,Podlaskie,Bialystok
258,Samsung,Car Audio,8,561,Pomorskie,Sopot
259,Toshiba,Monitor,8,120,Zachodniopomorskie,Koszalin
260,Panasonic,Monitor,8,151,Wielkopolskie,Poznan
261,LG,Monitor,8,188,Dolnoslaskie,Wroclaw
262,Samsung,Monitor,8,219,Lubelskie,Lublin
263,Sony,LCD,8,519,Lubuskie,Zielona Gora
264,Philips,LCD,8,312,Lodzkie,Lodz
265,LG,Aparat cyfrowy,8,383,Lubuskie,Zielona Gora
266,Panasonic,LCD,8,102,Malopolskie,Krakow
267,Philips,Monitor,8,69,Swietokrzyskie,Kilece
268,Toshiba,Aparat cyfrowy,8,381,Lubelskie,Lublin
269,Sony,Monitor,8,190,Slaskie,Katowice
270,Philips,Aparat cyfrowy,8,160,Zachodniopomorskie,Koszalin
271,Panasonic,Aparat cyfrowy,8,309,Dolnoslaskie,Wroclaw
272,LG,LCD,8,150,Opolskie,Opole
273,Samsung,LCD,8,46,Podkarpackie,Rzeszow
274,Sony,DVD,8,383,Dolnoslaskie,Wroclaw
275,Philips,DVD,8,243,Lubelskie,Lublin
276,Panasonic,DVD,8,218,Lubuskie,Zielona Gora
277,Toshiba,DVD,8,105,Lodzkie,Lodz
278,LG,DVD,8,268,Malopolskie,Krakow
279,Toshiba,LCD,8,333,Mazowieckie,Warszawa
280,Sony,HiFi,8,379,Opolskie,Opole
281,Philips,HiFi,8,202,Podkarpackie,Rzeszow
282,Panasonic,HiFi,8,521,Podlaskie,Bialystok
283,Toshiba,HiFi,8,126,Pomorskie,Sopot
284,LG,HiFi,8,283,Slaskie,Katowice
285,Samsung,HiFi,8,326,Swietokrzyskie,Kilece
286,Samsung,DVD,8,17,Mazowieckie,Warszawa
287,Sony,Aparat cyfrowy,8,8,Wielkopolskie,Poznan
288,Panasonic,Car Audio,9,417,Opolskie,Opole
289,Toshiba,Car Audio,9,29,Podkarpackie,Rzeszow
290,LG,Car Audio,9,302,Podlaskie,Bialystok
291,Samsung,Car Audio,9,368,Pomorskie,Sopot
292,Sony,Monitor,9,81,Slaskie,Katowice
293,Philips,Monitor,9,238,Swietokrzyskie,Kilece
294,LG,Monitor,9,191,Dolnoslaskie,Wroclaw
295,Toshiba,Monitor,9,352,Zachodniopomorskie,Koszalin
296,Philips,Car Audio,9,162,Mazowieckie,Warszawa
297,Samsung,Monitor,9,266,Lubelskie,Lublin
298,Sony,LCD,9,578,Lubuskie,Zielona Gora
299,Philips,LCD,9,296,Lodzkie,Lodz
300,Panasonic,LCD,9,65,Malopolskie,Krakow
301,Toshiba,LCD,9,163,Mazowieckie,Warszawa
302,Panasonic,Monitor,9,267,Wielkopolskie,Poznan
303,Sony,Car Audio,9,163,Malopolskie,Krakow
304,Panasonic,Aparat cyfrowy,9,569,Dolnoslaskie,Wroclaw
305,LG,Aparat cyfrowy,9,443,Lubuskie,Zielona Gora
306,LG,LCD,9,272,Opolskie,Opole
307,Sony,DVD,9,12,Dolnoslaskie,Wroclaw
308,Philips,DVD,9,530,Lubelskie,Lublin
309,Panasonic,DVD,9,254,Lubuskie,Zielona Gora
310,Toshiba,DVD,9,39,Lodzkie,Lodz
311,LG,DVD,9,363,Malopolskie,Krakow
312,Samsung,DVD,9,68,Mazowieckie,Warszawa
313,Sony,HiFi,9,247,Opolskie,Opole
314,Philips,HiFi,9,165,Podkarpackie,Rzeszow
315,Panasonic,HiFi,9,270,Podlaskie,Bialystok
316,LG,HiFi,9,399,Slaskie,Katowice
317,Samsung,HiFi,9,114,Swietokrzyskie,Kilece
318,Sony,Aparat cyfrowy,9,6,Wielkopolskie,Poznan
319,Philips,Aparat cyfrowy,9,180,Zachodniopomorskie,Koszalin
320,Toshiba,Aparat cyfrowy,9,229,Lubelskie,Lublin
321,Samsung,Aparat cyfrowy,9,198,Lodzkie,Lodz
322,Toshiba,HiFi,9,100,Pomorskie,Sopot
323,Samsung,LCD,9,26,Podkarpackie,Rzeszow
324,Panasonic,LCD,10,134,Malopolskie,Krakow
325,Sony,Car Audio,10,29,Malopolskie,Krakow
326,Philips,Car Audio,10,190,Mazowieckie,Warszawa
327,Panasonic,Car Audio,10,533,Opolskie,Opole
328,Toshiba,Car Audio,10,11,Podkarpackie,Rzeszow
329,LG,Car Audio,10,369,Podlaskie,Bialystok
330,Sony,Monitor,10,115,Slaskie,Katowice
331,Philips,Monitor,10,149,Swietokrzyskie,Kilece
332,Panasonic,Monitor,10,232,Wielkopolskie,Poznan
333,Toshiba,Monitor,10,589,Zachodniopomorskie,Koszalin
334,LG,Monitor,10,102,Dolnoslaskie,Wroclaw
335,Samsung,Monitor,10,106,Lubelskie,Lublin
336,Sony,LCD,10,306,Lubuskie,Zielona Gora
337,Philips,LCD,10,410,Lodzkie,Lodz
338,Samsung,LCD,10,49,Podkarpackie,Rzeszow
339,Toshiba,LCD,10,94,Mazowieckie,Warszawa
340,Samsung,Aparat cyfrowy,10,86,Lodzkie,Lodz
341,LG,Aparat cyfrowy,10,358,Lubuskie,Zielona Gora
342,Samsung,Car Audio,10,359,Pomorskie,Sopot
343,Panasonic,Aparat cyfrowy,10,424,Dolnoslaskie,Wroclaw
344,LG,LCD,10,532,Opolskie,Opole
345,Toshiba,Aparat cyfrowy,10,477,Lubelskie,Lublin
346,Philips,DVD,10,223,Lubelskie,Lublin
347,Panasonic,DVD,10,292,Lubuskie,Zielona Gora
348,Toshiba,DVD,10,70,Lodzkie,Lodz
349,LG,DVD,10,137,Malopolskie,Krakow
350,Samsung,DVD,10,16,Mazowieckie,Warszawa
351,Sony,HiFi,10,414,Opolskie,Opole
352,Sony,DVD,10,118,Dolnoslaskie,Wroclaw
353,Panasonic,HiFi,10,245,Podlaskie,Bialystok
354,Toshiba,HiFi,10,230,Pomorskie,Sopot
355,LG,HiFi,10,400,Slaskie,Katowice
356,Samsung,HiFi,10,182,Swietokrzyskie,Kilece
357,Sony,Aparat cyfrowy,10,6,Wielkopolskie,Poznan
358,Philips,Aparat cyfrowy,10,153,Zachodniopomorskie,Koszalin
359,Philips,HiFi,10,413,Podkarpackie,Rzeszow
360,Sony,Aparat cyfrowy,11,13,Wielkopolskie,Poznan
361,Samsung,HiFi,11,77,Swietokrzyskie,Kilece
362,LG,HiFi,11,127,Slaskie,Katowice
363,Toshiba,HiFi,11,240,Pomorskie,Sopot
364,Panasonic,HiFi,11,393,Podlaskie,Bialystok
365,Philips,HiFi,11,147,Podkarpackie,Rzeszow
366,Toshiba,DVD,11,96,Lodzkie,Lodz
367,Samsung,DVD,11,38,Mazowieckie,Warszawa
368,LG,DVD,11,156,Malopolskie,Krakow
369,Panasonic,DVD,11,475,Lubuskie,Zielona Gora
370,Philips,DVD,11,588,Lubelskie,Lublin
371,Sony,DVD,11,339,Dolnoslaskie,Wroclaw
372,Toshiba,LCD,11,210,Mazowieckie,Warszawa
373,Sony,HiFi,11,110,Opolskie,Opole
374,Panasonic,Aparat cyfrowy,11,575,Dolnoslaskie,Wroclaw
375,Philips,Aparat cyfrowy,11,222,Zachodniopomorskie,Koszalin
376,LG,Aparat cyfrowy,11,127,Lubuskie,Zielona Gora
377,LG,LCD,11,414,Opolskie,Opole
378,Samsung,LCD,11,104,Podkarpackie,Rzeszow
379,Sony,LCD,11,496,Lubuskie,Zielona Gora
380,Samsung,Monitor,11,150,Lubelskie,Lublin
381,LG,Monitor,11,467,Dolnoslaskie,Wroclaw
382,Toshiba,Monitor,11,411,Zachodniopomorskie,Koszalin
383,Panasonic,Monitor,11,216,Wielkopolskie,Poznan
384,Toshiba,Aparat cyfrowy,11,406,Lubelskie,Lublin
